order_id,customer_id,product_id,quantity,unit_price,total_amount,status,order_ts
ORD-004583,326,7,3,526.92,1580.76,shipped,2026-03-30 00:25:26
ORD-004584,234,95,1,627.59,627.59,cancelled,2026-04-12 15:54:46
ORD-004585,235,67,3,346.13,1038.39,completed,2026-04-13 16:16:17
ORD-004586,386,51,4,488.09,1952.36,shipped,2026-04-25 04:15:29
ORD-004587,132,84,3,544.62,1633.86,shipped,2026-03-05 08:52:02
ORD-004588,387,60,2,202.83,405.66,completed,2026-03-18 09:53:04
ORD-004589,189,52,5,778.04,3890.2,completed,2026-03-02 21:33:20
ORD-004590,419,89,1,816.79,816.79,cancelled,2026-03-28 10:25:41
ORD-004591,481,96,5,188.04,940.2,completed,2026-03-25 22:46:42
ORD-004592,296,20,4,887.59,3550.36,completed,2026-03-31 17:55:20
ORD-004593,21,2,5,813.08,4065.4,shipped,2026-04-11 11:49:14
ORD-004594,149,84,5,544.62,2723.1,completed,2026-04-06 23:15:22
ORD-004595,18,47,4,404.56,1618.24,completed,2026-03-13 08:24:09
ORD-004596,228,5,2,470.71,941.42,completed,2026-03-16 14:58:17
ORD-004597,109,55,5,520.62,2603.1,completed,2026-03-29 15:03:23
ORD-004598,341,51,4,488.09,1952.36,completed,2026-03-20 07:58:45
ORD-004599,281,3,4,517.57,2070.28,completed,2026-03-31 19:37:20
ORD-004600,455,24,2,583.06,1166.12,shipped,2026-04-04 09:03:40
ORD-004601,315,74,3,726.17,2178.51,completed,2026-03-12 21:02:27
ORD-004602,332,99,5,482.62,2413.1,cancelled,2026-04-02 05:30:05
ORD-004603,390,56,3,540.14,1620.42,completed,2026-04-17 05:42:32
ORD-004604,199,87,5,605.95,3029.75,shipped,2026-03-10 22:18:01
ORD-004605,105,97,2,499.11,998.22,completed,2026-03-25 08:54:04
ORD-004606,356,88,2,434.06,868.12,cancelled,2026-03-17 05:14:54
ORD-004607,380,65,4,448.58,1794.32,completed,2026-04-05 23:07:26
ORD-004608,433,82,3,175.48,526.44,completed,2026-03-07 23:12:09
ORD-004609,356,74,2,726.17,1452.34,shipped,2026-04-22 19:42:21
ORD-004610,217,8,3,809.51,2428.53,completed,2026-03-20 03:34:25
ORD-004611,16,70,4,341.93,1367.72,shipped,2026-03-18 07:52:44
ORD-004612,391,51,2,488.09,976.18,completed,2026-04-19 21:46:20
ORD-004613,243,52,2,778.04,1556.08,completed,2026-03-25 23:27:37
ORD-004614,430,75,5,508.34,2541.7,cancelled,2026-04-19 05:28:09
ORD-004615,477,11,5,413.83,2069.15,completed,2026-03-09 04:27:59
ORD-004616,215,63,1,820.86,820.86,completed,2026-03-26 18:23:46
ORD-004617,238,99,2,482.62,965.24,completed,2026-03-12 15:30:11
ORD-004618,422,59,1,887.2,887.2,completed,2026-03-27 08:36:12
ORD-004619,301,79,3,75.77,227.31,completed,2026-04-20 09:14:47
ORD-004620,275,21,1,33.4,33.4,completed,2026-04-17 02:28:10
ORD-004621,352,12,2,505.12,1010.24,cancelled,2026-04-10 12:59:13
ORD-004622,184,89,1,816.79,816.79,cancelled,2026-04-23 13:43:22
ORD-004623,195,79,4,75.77,303.08,cancelled,2026-04-02 23:01:30
ORD-004624,420,23,1,690.42,690.42,cancelled,2026-03-22 11:37:19
ORD-004625,133,57,2,737.45,1474.9,cancelled,2026-04-30 10:36:24
ORD-004626,288,68,2,290.27,580.54,cancelled,2026-04-13 15:33:12
ORD-004627,416,96,3,188.04,564.12,completed,2026-03-19 15:04:01
ORD-004628,239,90,2,861.53,1723.06,cancelled,2026-03-11 21:15:25
ORD-004629,441,15,4,735.73,2942.92,completed,2026-03-31 05:43:23
ORD-004630,340,50,4,365.03,1460.12,completed,2026-03-20 14:07:50
ORD-004631,271,87,1,605.95,605.95,cancelled,2026-04-09 00:30:33
ORD-004632,334,97,1,499.11,499.11,completed,2026-04-24 10:10:44
ORD-004633,73,99,5,482.62,2413.1,cancelled,2026-03-03 00:02:13
ORD-004634,482,12,3,505.12,1515.36,shipped,2026-04-30 16:43:44
ORD-004635,28,100,1,281.04,281.04,cancelled,2026-04-23 06:40:16
ORD-004636,22,20,4,887.59,3550.36,shipped,2026-03-21 13:08:16
ORD-004637,323,7,2,526.92,1053.84,cancelled,2026-04-29 05:18:57
ORD-004638,233,5,5,470.71,2353.55,completed,2026-03-21 21:36:43
ORD-004639,308,52,2,778.04,1556.08,shipped,2026-03-28 17:58:14
ORD-004640,427,71,2,486.45,972.9,completed,2026-03-20 13:13:25
ORD-004641,339,68,3,290.27,870.81,completed,2026-03-13 22:54:03
ORD-004642,338,59,2,887.2,1774.4,cancelled,2026-03-28 05:31:03
ORD-004643,332,44,5,555.36,2776.8,shipped,2026-04-19 00:38:27
ORD-004644,215,81,3,484.39,1453.17,cancelled,2026-04-25 21:15:36
ORD-004645,351,1,4,60.27,241.08,completed,2026-03-02 02:26:02
ORD-004646,440,93,5,673.46,3367.3,completed,2026-03-05 09:59:14
ORD-004647,68,22,4,166.08,664.32,completed,2026-04-05 09:43:52
ORD-004648,431,72,1,765.16,765.16,completed,2026-03-28 19:08:26
ORD-004649,30,31,5,164.73,823.65,completed,2026-04-23 07:23:14
ORD-004650,144,54,2,214.57,429.14,completed,2026-03-18 14:22:04
ORD-004651,196,28,3,867.91,2603.73,completed,2026-03-10 02:20:31
ORD-004652,349,83,3,342.57,1027.71,shipped,2026-04-09 04:59:51
ORD-004653,377,1,1,60.27,60.27,completed,2026-04-19 23:36:05
ORD-004654,337,85,2,70.14,140.28,completed,2026-04-11 18:05:27
ORD-004655,300,28,4,867.91,3471.64,completed,2026-03-23 23:19:27
ORD-004656,128,20,2,887.59,1775.18,completed,2026-04-01 10:44:20
ORD-004657,292,24,5,583.06,2915.3,shipped,2026-03-03 14:18:21
ORD-004658,193,52,1,778.04,778.04,shipped,2026-04-15 01:47:21
ORD-004659,125,1,2,60.27,120.54,shipped,2026-03-03 13:18:32
ORD-004660,22,41,2,843.98,1687.96,completed,2026-03-07 12:46:26
ORD-004661,131,46,2,95.3,190.6,cancelled,2026-03-17 08:31:46
ORD-004662,418,97,1,499.11,499.11,shipped,2026-03-17 04:36:07
ORD-004663,498,48,3,634.44,1903.32,completed,2026-03-18 23:24:28
ORD-004664,280,52,3,778.04,2334.12,completed,2026-03-08 05:25:51
ORD-004665,232,16,3,200.02,600.06,shipped,2026-03-06 03:14:55
ORD-004666,481,32,5,356.79,1783.95,shipped,2026-04-07 13:56:06
ORD-004667,119,53,2,130.42,260.84,shipped,2026-04-18 19:22:12
ORD-004668,310,5,4,470.71,1882.84,cancelled,2026-04-05 07:07:16
ORD-004669,38,68,4,290.27,1161.08,completed,2026-04-12 02:41:23
ORD-004670,419,48,5,634.44,3172.2,shipped,2026-04-11 03:21:30
ORD-004671,488,86,2,686.72,1373.44,completed,2026-04-22 22:09:42
ORD-004672,95,24,5,583.06,2915.3,completed,2026-03-28 09:54:42
ORD-004673,6,53,5,130.42,652.1,shipped,2026-03-22 19:18:37
ORD-004674,486,54,4,214.57,858.28,cancelled,2026-04-26 07:28:52
ORD-004675,457,75,4,508.34,2033.36,completed,2026-04-19 17:06:49
ORD-004676,337,49,5,224.04,1120.2,completed,2026-03-24 02:07:30
ORD-004677,127,76,5,503.77,2518.85,completed,2026-03-11 04:02:32
ORD-004678,443,42,5,690.11,3450.55,shipped,2026-03-14 06:36:59
ORD-004679,231,72,5,765.16,3825.8,cancelled,2026-04-01 05:57:43
ORD-004680,7,24,3,583.06,1749.18,completed,2026-03-03 08:12:18
ORD-004681,89,16,2,200.02,400.04,completed,2026-04-14 04:52:43
ORD-004682,417,67,3,346.13,1038.39,completed,2026-03-04 01:51:48
ORD-004683,271,13,3,727.19,2181.57,completed,2026-04-18 02:02:28
ORD-004684,65,98,5,258.34,1291.7,shipped,2026-04-25 18:21:56
ORD-004685,149,2,1,813.08,813.08,completed,2026-04-30 21:34:44
ORD-004686,76,7,4,526.92,2107.68,cancelled,2026-03-02 09:28:36
ORD-004687,380,93,1,673.46,673.46,completed,2026-03-11 12:53:49
ORD-004688,37,5,3,470.71,1412.13,completed,2026-03-15 03:27:53
ORD-004689,265,39,1,226.52,226.52,cancelled,2026-04-29 16:34:05
ORD-004690,432,64,3,612.48,1837.44,cancelled,2026-04-21 00:51:35
ORD-004691,314,61,2,251.26,502.52,cancelled,2026-04-28 02:28:00
ORD-004692,153,56,3,540.14,1620.42,completed,2026-03-08 10:01:42
ORD-004693,169,96,2,188.04,376.08,cancelled,2026-04-12 23:35:12
ORD-004694,94,91,2,194.57,389.14,completed,2026-04-27 05:07:08
ORD-004695,478,44,2,555.36,1110.72,shipped,2026-04-29 03:14:20
ORD-004696,319,55,4,520.62,2082.48,completed,2026-03-23 20:16:31
ORD-004697,469,72,5,765.16,3825.8,cancelled,2026-04-05 19:26:43
ORD-004698,333,100,5,281.04,1405.2,completed,2026-03-03 22:45:50
ORD-004699,44,52,5,778.04,3890.2,shipped,2026-04-22 23:50:35
ORD-004700,479,85,3,70.14,210.42,completed,2026-04-15 01:08:14
ORD-004701,52,58,5,275.08,1375.4,cancelled,2026-04-04 09:06:27
ORD-004702,79,56,5,540.14,2700.7,completed,2026-04-09 06:30:48
ORD-004703,252,1,3,60.27,180.81,completed,2026-04-15 12:48:35
ORD-004704,494,16,2,200.02,400.04,completed,2026-04-10 15:47:19
ORD-004705,162,85,2,70.14,140.28,shipped,2026-03-31 01:28:30
ORD-004706,251,13,1,727.19,727.19,shipped,2026-04-27 05:56:02
ORD-004707,497,26,2,406.44,812.88,completed,2026-04-26 05:55:46
ORD-004708,388,8,2,809.51,1619.02,cancelled,2026-04-04 20:51:47
ORD-004709,356,98,2,258.34,516.68,completed,2026-04-28 18:39:44
ORD-004710,303,80,5,763.18,3815.9,completed,2026-03-23 21:24:57
ORD-004711,236,67,4,346.13,1384.52,completed,2026-04-18 16:21:20
ORD-004712,415,25,3,340.14,1020.42,completed,2026-03-15 17:18:23
ORD-004713,147,40,3,143.83,431.49,cancelled,2026-03-07 07:40:08
ORD-004714,253,78,1,186.99,186.99,shipped,2026-03-12 14:08:09
ORD-004715,213,4,4,152.26,609.04,completed,2026-03-14 04:32:17
ORD-004716,473,100,2,281.04,562.08,completed,2026-04-10 21:36:31
ORD-004717,40,89,4,816.79,3267.16,cancelled,2026-04-04 12:18:00
ORD-004718,471,10,4,123.09,492.36,cancelled,2026-03-21 22:45:29
ORD-004719,356,100,3,281.04,843.12,completed,2026-04-25 06:24:11
ORD-004720,304,85,2,70.14,140.28,completed,2026-03-06 04:24:16
ORD-004721,99,11,3,413.83,1241.49,completed,2026-04-08 10:02:11
ORD-004722,286,5,5,470.71,2353.55,completed,2026-03-09 21:19:43
ORD-004723,279,66,1,847.72,847.72,completed,2026-04-08 11:23:28
ORD-004724,134,94,1,433.63,433.63,completed,2026-04-10 07:32:50
ORD-004725,128,92,5,866.06,4330.3,cancelled,2026-04-05 10:41:02
ORD-004726,25,86,1,686.72,686.72,shipped,2026-03-03 09:29:45
ORD-004727,6,61,1,251.26,251.26,cancelled,2026-04-27 13:37:18
ORD-004728,164,32,1,356.79,356.79,completed,2026-03-16 12:39:34
ORD-004729,390,16,5,200.02,1000.1,completed,2026-04-13 23:19:52
ORD-004730,42,78,5,186.99,934.95,cancelled,2026-04-21 17:30:42
ORD-004731,202,4,2,152.26,304.52,completed,2026-03-24 10:04:10
ORD-004732,191,99,1,482.62,482.62,cancelled,2026-04-15 05:17:43
ORD-004733,322,71,4,486.45,1945.8,completed,2026-03-18 13:51:11
ORD-004734,7,85,4,70.14,280.56,completed,2026-03-27 04:19:18
ORD-004735,358,51,3,488.09,1464.27,completed,2026-04-20 01:51:38
ORD-004736,364,12,4,505.12,2020.48,cancelled,2026-04-12 08:04:39
ORD-004737,176,27,2,341.2,682.4,shipped,2026-03-15 15:22:52
ORD-004738,310,17,2,45.53,91.06,shipped,2026-04-27 17:05:13
ORD-004739,258,39,3,226.52,679.56,cancelled,2026-03-07 23:14:52
ORD-004740,259,7,4,526.92,2107.68,cancelled,2026-03-30 22:27:01
ORD-004741,87,72,4,765.16,3060.64,completed,2026-04-28 02:16:45
ORD-004742,48,87,1,605.95,605.95,cancelled,2026-03-23 01:36:14
ORD-004743,41,93,3,673.46,2020.38,completed,2026-03-06 15:54:16
ORD-004744,194,26,2,406.44,812.88,completed,2026-03-10 09:48:29
ORD-004745,284,13,3,727.19,2181.57,completed,2026-03-27 13:57:47
ORD-004746,410,72,1,765.16,765.16,shipped,2026-04-09 18:03:55
ORD-004747,58,31,2,164.73,329.46,cancelled,2026-03-19 19:39:23
ORD-004748,233,84,4,544.62,2178.48,completed,2026-04-28 13:14:59
ORD-004749,308,19,1,894.74,894.74,shipped,2026-04-10 15:46:33
ORD-004750,488,87,1,605.95,605.95,completed,2026-03-31 06:37:06
ORD-004751,372,47,3,404.56,1213.68,completed,2026-04-12 06:30:53
ORD-004752,459,69,2,370.39,740.78,completed,2026-03-03 00:40:39
ORD-004753,149,11,4,413.83,1655.32,shipped,2026-03-13 21:41:14
ORD-004754,294,96,1,188.04,188.04,completed,2026-03-09 01:30:52
ORD-004755,216,94,2,433.63,867.26,shipped,2026-03-25 14:05:10
ORD-004756,93,50,4,365.03,1460.12,completed,2026-04-22 09:09:56
ORD-004757,187,42,5,690.11,3450.55,completed,2026-04-06 23:53:57
ORD-004758,38,2,2,813.08,1626.16,cancelled,2026-03-14 10:00:21
ORD-004759,249,39,1,226.52,226.52,cancelled,2026-04-22 10:23:03
ORD-004760,265,58,1,275.08,275.08,shipped,2026-04-17 09:51:50
ORD-004761,202,7,3,526.92,1580.76,completed,2026-03-02 22:06:47
ORD-004762,223,6,4,613.86,2455.44,completed,2026-04-05 15:18:33
ORD-004763,455,48,1,634.44,634.44,completed,2026-04-22 04:40:14
ORD-004764,320,83,4,342.57,1370.28,cancelled,2026-04-13 23:42:30
ORD-004765,301,76,1,503.77,503.77,completed,2026-04-30 16:07:22
ORD-004766,413,76,1,503.77,503.77,completed,2026-04-20 21:51:46
ORD-004767,70,82,1,175.48,175.48,completed,2026-04-21 10:43:01
ORD-004768,353,78,3,186.99,560.97,completed,2026-04-09 18:14:41
ORD-004769,292,99,4,482.62,1930.48,shipped,2026-03-13 10:29:29
ORD-004770,440,90,5,861.53,4307.65,completed,2026-04-07 15:34:48
ORD-004771,26,74,2,726.17,1452.34,cancelled,2026-04-05 22:29:00
ORD-004772,69,92,5,866.06,4330.3,shipped,2026-04-03 22:26:05
ORD-004773,339,45,4,220.4,881.6,completed,2026-03-02 13:14:58
ORD-004774,488,33,3,656.43,1969.29,completed,2026-03-21 02:29:58
ORD-004775,493,6,3,613.86,1841.58,cancelled,2026-04-12 03:43:35
ORD-004776,116,37,3,492.28,1476.84,cancelled,2026-03-02 12:00:28
ORD-004777,323,12,1,505.12,505.12,cancelled,2026-03-26 23:24:25
ORD-004778,179,16,5,200.02,1000.1,completed,2026-03-23 09:49:36
ORD-004779,391,68,2,290.27,580.54,completed,2026-04-12 13:41:48
ORD-004780,306,51,4,488.09,1952.36,completed,2026-04-20 17:53:17
ORD-004781,254,20,1,887.59,887.59,completed,2026-03-30 01:33:11
ORD-004782,121,41,4,843.98,3375.92,shipped,2026-04-06 23:33:38
ORD-004783,159,14,4,24.48,97.92,cancelled,2026-03-08 18:55:11
ORD-004784,152,55,1,520.62,520.62,shipped,2026-04-02 23:37:06
ORD-004785,462,82,2,175.48,350.96,shipped,2026-03-13 08:39:01
ORD-004786,410,3,2,517.57,1035.14,completed,2026-04-18 11:08:10
ORD-004787,37,47,5,404.56,2022.8,completed,2026-04-07 23:00:39
ORD-004788,118,26,1,406.44,406.44,completed,2026-04-26 07:56:09
ORD-004789,162,55,4,520.62,2082.48,shipped,2026-03-10 20:34:54
ORD-004790,293,7,3,526.92,1580.76,completed,2026-03-28 07:58:44
ORD-004791,155,48,2,634.44,1268.88,completed,2026-04-19 14:41:31
ORD-004792,158,27,2,341.2,682.4,shipped,2026-03-24 12:06:59
ORD-004793,496,73,3,772.5,2317.5,completed,2026-04-27 10:19:59
ORD-004794,349,94,3,433.63,1300.89,completed,2026-04-17 20:27:57
ORD-004795,164,89,4,816.79,3267.16,shipped,2026-03-24 22:01:08
ORD-004796,389,16,5,200.02,1000.1,cancelled,2026-03-02 21:05:21
ORD-004797,223,82,5,175.48,877.4,completed,2026-03-27 09:30:52
ORD-004798,220,92,4,866.06,3464.24,completed,2026-03-24 16:10:45
ORD-004799,100,50,1,365.03,365.03,completed,2026-03-26 15:26:32
ORD-004800,322,92,5,866.06,4330.3,cancelled,2026-03-30 14:23:38
ORD-004801,192,59,4,887.2,3548.8,shipped,2026-03-26 23:44:54
ORD-004802,434,7,2,526.92,1053.84,shipped,2026-04-15 06:35:13
ORD-004803,126,94,1,433.63,433.63,completed,2026-03-27 14:20:19
ORD-004804,84,83,1,342.57,342.57,completed,2026-03-25 17:14:32
ORD-004805,124,78,3,186.99,560.97,completed,2026-04-03 06:12:03
ORD-004806,358,25,2,340.14,680.28,shipped,2026-03-17 02:01:12
ORD-004807,441,28,2,867.91,1735.82,shipped,2026-04-17 03:24:36
ORD-004808,445,38,3,344.45,1033.35,cancelled,2026-04-28 17:13:35
ORD-004809,418,18,3,631.84,1895.52,shipped,2026-04-15 18:02:02
ORD-004810,335,59,4,887.2,3548.8,completed,2026-03-22 02:22:58
ORD-004811,471,34,2,752.17,1504.34,completed,2026-04-02 06:45:51
ORD-004812,445,80,2,763.18,1526.36,completed,2026-04-16 04:31:28
ORD-004813,123,84,2,544.62,1089.24,completed,2026-04-28 19:01:28
ORD-004814,353,3,5,517.57,2587.85,completed,2026-04-24 14:50:54
ORD-004815,117,9,4,728.78,2915.12,completed,2026-03-22 17:07:21
ORD-004816,109,67,3,346.13,1038.39,completed,2026-04-12 18:57:53
ORD-004817,269,64,1,612.48,612.48,completed,2026-03-23 02:28:58
ORD-004818,170,78,1,186.99,186.99,completed,2026-03-10 06:24:17
ORD-004819,354,11,3,413.83,1241.49,completed,2026-03-08 14:12:58
ORD-004820,166,17,4,45.53,182.12,shipped,2026-04-27 07:53:13
ORD-004821,104,73,5,772.5,3862.5,cancelled,2026-03-22 21:28:19
ORD-004822,367,29,1,487.67,487.67,shipped,2026-04-29 23:51:45
ORD-004823,95,37,2,492.28,984.56,shipped,2026-04-17 18:22:00
ORD-004824,253,81,2,484.39,968.78,shipped,2026-03-03 19:19:46
ORD-004825,481,60,4,202.83,811.32,completed,2026-04-17 16:34:54
ORD-004826,489,54,5,214.57,1072.85,shipped,2026-03-17 22:46:14
ORD-004827,15,52,3,778.04,2334.12,shipped,2026-03-15 06:35:29
ORD-004828,27,1,2,60.27,120.54,completed,2026-03-26 10:50:17
ORD-004829,161,49,1,224.04,224.04,completed,2026-04-09 01:37:55
ORD-004830,70,80,5,763.18,3815.9,completed,2026-03-11 12:55:24
ORD-004831,406,11,1,413.83,413.83,completed,2026-03-21 06:46:54
ORD-004832,139,94,1,433.63,433.63,completed,2026-04-22 05:56:21
ORD-004833,260,87,4,605.95,2423.8,completed,2026-03-31 10:38:40
ORD-004834,191,55,4,520.62,2082.48,cancelled,2026-04-04 18:59:09
ORD-004835,8,1,4,60.27,241.08,completed,2026-03-08 18:10:42
ORD-004836,340,32,4,356.79,1427.16,completed,2026-04-18 05:29:29
ORD-004837,485,82,4,175.48,701.92,shipped,2026-03-05 14:26:51
ORD-004838,230,94,1,433.63,433.63,completed,2026-04-12 03:06:48
ORD-004839,301,41,5,843.98,4219.9,completed,2026-03-30 00:29:29
ORD-004840,301,14,5,24.48,122.4,cancelled,2026-03-02 16:04:41
ORD-004841,430,87,4,605.95,2423.8,cancelled,2026-03-14 03:05:24
ORD-004842,405,91,3,194.57,583.71,completed,2026-03-08 02:13:19
ORD-004843,219,33,5,656.43,3282.15,completed,2026-03-03 05:34:27
ORD-004844,417,76,5,503.77,2518.85,completed,2026-03-05 12:31:54
ORD-004845,74,2,3,813.08,2439.24,shipped,2026-03-23 16:26:38
ORD-004846,66,100,4,281.04,1124.16,completed,2026-04-12 16:07:06
ORD-004847,458,96,2,188.04,376.08,shipped,2026-03-24 14:38:01
ORD-004848,368,13,2,727.19,1454.38,cancelled,2026-04-24 18:17:09
ORD-004849,39,75,5,508.34,2541.7,completed,2026-03-10 00:18:04
ORD-004850,478,43,5,729.48,3647.4,completed,2026-04-12 03:31:28
ORD-004851,359,30,3,774.96,2324.88,completed,2026-04-29 23:51:05
ORD-004852,71,24,4,583.06,2332.24,completed,2026-04-03 18:03:10
ORD-004853,481,76,5,503.77,2518.85,shipped,2026-03-16 12:55:30
ORD-004854,83,39,2,226.52,453.04,completed,2026-03-09 00:48:31
ORD-004855,357,51,4,488.09,1952.36,shipped,2026-03-14 05:38:58
ORD-004856,270,9,5,728.78,3643.9,completed,2026-03-12 05:45:09
ORD-004857,330,17,2,45.53,91.06,cancelled,2026-04-02 04:51:15
ORD-004858,337,84,4,544.62,2178.48,cancelled,2026-04-27 11:59:29
ORD-004859,26,38,1,344.45,344.45,shipped,2026-04-06 04:59:20
ORD-004860,358,90,1,861.53,861.53,completed,2026-03-15 16:43:15
ORD-004861,240,74,3,726.17,2178.51,cancelled,2026-04-05 12:51:39
ORD-004862,201,77,5,352.64,1763.2,completed,2026-03-06 14:07:58
ORD-004863,352,97,3,499.11,1497.33,shipped,2026-03-29 08:24:12
ORD-004864,99,80,3,763.18,2289.54,cancelled,2026-03-25 09:54:59
ORD-004865,440,31,1,164.73,164.73,shipped,2026-03-07 01:23:38
ORD-004866,26,20,2,887.59,1775.18,cancelled,2026-04-05 19:39:20
ORD-004867,214,8,5,809.51,4047.55,completed,2026-03-05 18:52:38
ORD-004868,51,50,4,365.03,1460.12,shipped,2026-04-22 23:43:49
ORD-004869,376,42,3,690.11,2070.33,shipped,2026-03-04 12:23:54
ORD-004870,170,88,5,434.06,2170.3,shipped,2026-04-04 13:53:11
ORD-004871,166,86,5,686.72,3433.6,completed,2026-03-01 09:29:16
ORD-004872,181,97,3,499.11,1497.33,completed,2026-03-05 06:01:52
ORD-004873,141,23,3,690.42,2071.26,completed,2026-03-31 08:18:35
ORD-004874,229,1,1,60.27,60.27,completed,2026-04-06 04:55:48
ORD-004875,439,67,4,346.13,1384.52,completed,2026-03-10 04:40:07
ORD-004876,213,38,1,344.45,344.45,shipped,2026-04-08 21:24:16
ORD-004877,79,46,3,95.3,285.9,completed,2026-04-10 20:07:20
ORD-004878,395,33,3,656.43,1969.29,cancelled,2026-04-14 21:29:54
ORD-004879,3,76,5,503.77,2518.85,completed,2026-03-31 13:13:09
ORD-004880,468,26,2,406.44,812.88,cancelled,2026-03-28 09:11:55
ORD-004881,429,55,1,520.62,520.62,completed,2026-03-29 15:30:11
ORD-004882,232,61,1,251.26,251.26,completed,2026-03-15 21:41:14
ORD-004883,452,32,4,356.79,1427.16,cancelled,2026-04-18 22:20:26
ORD-004884,263,39,3,226.52,679.56,shipped,2026-04-21 16:16:32
ORD-004885,375,8,2,809.51,1619.02,completed,2026-04-28 11:53:02
ORD-004886,115,70,5,341.93,1709.65,completed,2026-03-14 04:32:00
ORD-004887,109,78,3,186.99,560.97,completed,2026-03-14 21:28:55
ORD-004888,395,86,5,686.72,3433.6,shipped,2026-04-30 02:44:30
ORD-004889,244,82,1,175.48,175.48,cancelled,2026-03-09 01:53:07
ORD-004890,70,63,5,820.86,4104.3,completed,2026-03-05 06:16:11
ORD-004891,57,44,2,555.36,1110.72,completed,2026-03-26 14:12:58
ORD-004892,270,47,4,404.56,1618.24,completed,2026-03-22 14:09:32
ORD-004893,238,39,3,226.52,679.56,completed,2026-03-03 22:27:44
ORD-004894,154,46,4,95.3,381.2,cancelled,2026-03-13 06:04:54
ORD-004895,328,2,5,813.08,4065.4,completed,2026-04-10 05:51:32
ORD-004896,455,74,3,726.17,2178.51,completed,2026-03-18 23:18:51
ORD-004897,337,75,5,508.34,2541.7,shipped,2026-04-28 18:53:24
ORD-004898,129,1,2,60.27,120.54,completed,2026-03-16 01:32:10
ORD-004899,497,19,1,894.74,894.74,completed,2026-03-10 15:30:26
ORD-004900,171,46,5,95.3,476.5,cancelled,2026-03-23 18:54:22
ORD-004901,240,36,5,419.39,2096.95,completed,2026-03-08 23:21:39
ORD-004902,50,40,2,143.83,287.66,cancelled,2026-04-28 15:43:20
ORD-004903,242,96,4,188.04,752.16,completed,2026-03-19 07:15:29
ORD-004904,313,69,4,370.39,1481.56,completed,2026-04-01 10:47:57
ORD-004905,461,15,3,735.73,2207.19,shipped,2026-04-26 05:18:17
ORD-004906,370,95,3,627.59,1882.77,completed,2026-03-03 04:58:12
ORD-004907,387,26,1,406.44,406.44,completed,2026-03-29 04:59:43
ORD-004908,267,78,3,186.99,560.97,shipped,2026-03-11 00:38:53
ORD-004909,55,90,5,861.53,4307.65,cancelled,2026-03-10 13:56:05
ORD-004910,393,54,2,214.57,429.14,completed,2026-04-15 00:27:16
ORD-004911,185,22,4,166.08,664.32,cancelled,2026-04-29 00:35:44
ORD-004912,85,49,5,224.04,1120.2,shipped,2026-03-13 13:48:27
ORD-004913,108,54,4,214.57,858.28,completed,2026-04-12 05:12:01
ORD-004914,197,57,2,737.45,1474.9,shipped,2026-03-17 23:54:34
ORD-004915,495,24,5,583.06,2915.3,completed,2026-04-17 00:04:20
ORD-004916,473,48,1,634.44,634.44,completed,2026-03-10 04:43:01
ORD-004917,151,60,5,202.83,1014.15,completed,2026-03-29 18:33:15
ORD-004918,289,49,3,224.04,672.12,completed,2026-03-09 11:37:31
ORD-004919,429,54,5,214.57,1072.85,completed,2026-03-26 02:23:00
ORD-004920,236,54,2,214.57,429.14,completed,2026-04-15 19:08:20
ORD-004921,320,29,4,487.67,1950.68,cancelled,2026-04-23 07:36:17
ORD-004922,117,75,1,508.34,508.34,shipped,2026-04-21 17:45:53
ORD-004923,363,87,5,605.95,3029.75,shipped,2026-04-27 22:41:33
ORD-004924,322,41,3,843.98,2531.94,shipped,2026-03-06 04:15:39
ORD-004925,229,8,5,809.51,4047.55,cancelled,2026-04-13 07:01:59
ORD-004926,406,42,3,690.11,2070.33,shipped,2026-04-26 01:10:03
